minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1507,spoiled,5.035061734,5.06,62.82,3.28,8.33,4.6,4.41,8.47,2.51,7.3,32.8,94.8
1508,spoiled,5.035061734,5.02,61.79,3.29,8.36,4.41,4.41,7.87,2.53,7.19,32.8,94.8
1509,spoiled,5.035061734,4.95,62.3,3.28,8.36,4.39,4.37,7.84,2.54,7.19,32.8,94.7
1510,spoiled,5.035061734,4.86,62.82,3.29,8.26,4.33,4.33,8.41,2.51,7.22,32.8,94.7
1511,spoiled,5.035061734,4.8,62.82,3.31,8.23,4.41,4.27,8.31,2.53,7.24,32.8,94.8
1512,spoiled,5.035061734,4.84,61.29,3.31,8.3,4.37,4.31,8.34,2.53,7.66,32.9,94.7
1513,spoiled,5.035061734,4.8,62.3,3.28,8.26,4.31,4.39,8.58,2.5,7.19,32.8,94.8
1514,spoiled,5.035061734,4.88,62.3,3.28,8.26,4.37,4.41,7.45,2.5,7.24,32.9,95
1515,spoiled,5.035061734,4.86,61.29,3.26,8.2,4.43,4.39,7.93,2.54,7.16,32.9,95
1516,spoiled,5.035061734,4.82,61.29,3.26,8.13,4.39,4.39,8.02,2.54,7.13,32.9,94.6
1517,spoiled,5.035061734,4.82,61.29,3.29,8.2,4.35,4.45,8.68,2.54,7.19,32.9,94.7
1518,spoiled,5.035061734,4.93,63.87,3.28,8.2,4.31,4.31,7.87,2.5,7.16,32.9,94.7
1519,spoiled,5.035061734,4.97,61.79,3.28,8.23,4.31,4.49,8.78,2.53,7.22,32.9,94.9
1520,spoiled,5.035061734,4.93,63.87,3.28,8.2,4.37,4.45,8.41,2.54,7.16,32.9,94.9
1521,spoiled,5.035061734,4.93,62.82,3.28,8.26,4.29,4.51,8.12,2.56,7.22,32.9,94.9
1522,spoiled,5.035061734,5.02,61.79,3.29,8.23,4.26,4.47,7.84,2.53,7.19,32.9,94.7
1523,spoiled,5.035061734,5.02,62.82,3.28,8.26,4.18,4.51,8.18,2.51,7.19,33,94.9
1524,spoiled,5.035061734,5.06,61.29,3.28,8.33,4.22,4.45,7.51,2.59,7.22,33,94.8
1525,spoiled,5.035061734,5.1,63.34,3.28,8.23,4.15,4.51,8.38,2.53,7.19,33,94.8
1526,spoiled,5.035061734,5.22,62.3,3.29,8.23,4.13,4.51,8.25,2.53,7.22,33,94.9
1527,spoiled,5.035061734,5.26,61.29,3.29,8.2,4,4.53,7.99,2.57,7.24,33,94.9
1528,spoiled,5.035061734,5.17,61.29,3.28,8.2,4.02,4.49,8.05,2.56,7.19,33.1,94.6
1529,spoiled,5.035061734,4.99,62.82,3.29,8.2,3.98,4.57,7.99,2.56,7.19,33.1,94.6
1530,spoiled,5.035061734,4.97,64.41,3.29,8.26,4,4.49,7.45,2.5,7.24,33.1,94.8
1531,spoiled,5.035061734,5.04,61.79,3.29,8.23,4.09,4.47,8.51,2.57,7.16,33.1,94.8
1532,spoiled,5.035061734,5.06,61.29,3.26,8.17,4.09,4.55,7.99,2.6,7.22,33.1,94.7
1533,spoiled,5.035061734,5.15,61.29,3.26,8.23,4.07,4.51,8.05,2.53,7.16,33.1,94.8
1534,spoiled,5.035061734,5.31,62.82,3.29,8.2,4.13,4.55,8.75,2.6,7.16,33.1,94.8
1535,spoiled,5.035061734,5.24,61.79,3.28,8.3,4.04,4.61,8.75,2.62,7.13,33.1,94.8
1536,spoiled,5.035061734,5.24,62.82,3.28,8.36,4.06,4.59,7.96,2.53,7.22,33.2,94.9
1537,spoiled,5.035061734,5.38,63.34,3.28,8.39,4.11,4.57,8.31,2.56,7.19,33.2,94.9
1538,spoiled,5.035061734,5.42,61.29,3.28,8.3,4.04,4.61,8.44,2.57,7.19,33.2,94.7
1539,spoiled,5.035061734,5.42,61.79,3.26,8.36,3.9,4.53,8.18,2.56,7.27,33.2,95
1540,spoiled,5.035061734,5.47,61.29,3.26,8.33,3.91,4.51,8.09,2.56,7.24,33.2,94.7
1541,spoiled,5.035061734,5.52,61.79,3.26,8.36,3.83,4.51,7.99,2.57,7.24,33.3,94.7
1542,spoiled,5.035061734,5.47,62.82,3.28,8.36,3.81,4.57,8.31,2.57,7.42,33.3,94.8
1543,spoiled,5.035061734,5.59,62.82,3.31,8.33,3.79,4.59,8.05,2.57,7.33,33.3,94.7
1544,spoiled,5.035061734,5.64,62.82,3.31,8.39,3.72,4.55,7.99,2.54,7.22,33.3,94.9
1545,spoiled,5.035061734,5.59,60.31,3.28,8.23,3.64,4.49,7.9,2.54,7.19,33.3,94.7
1546,spoiled,5.035061734,5.54,61.29,3.31,8.17,3.64,4.47,8.61,2.57,7.3,33.3,95
1547,spoiled,5.035061734,5.47,61.29,3.29,8.13,3.44,4.53,8.34,2.59,7.24,33.3,94.7
1548,spoiled,5.035061734,5.42,60.8,3.28,8.23,3.62,4.51,7.93,2.56,7.24,33.3,94.7
1549,spoiled,5.035061734,5.47,61.29,3.28,8.23,3.62,4.49,7.54,2.59,7.16,33.3,94.8
1550,spoiled,5.035061734,5.45,61.29,3.28,8.1,3.56,4.63,8.71,2.57,7.22,33.3,94.7
1551,spoiled,5.035061734,5.35,61.29,3.26,8.17,3.54,4.49,8.95,2.57,7.33,33.4,94.9
1552,spoiled,5.035061734,5.31,62.82,3.28,8.2,3.54,4.57,8.75,2.53,7.36,33.4,95
1553,spoiled,5.035061734,5.28,61.29,3.28,8.23,3.57,4.63,8.18,2.63,7.27,33.4,95.2
1554,spoiled,5.035061734,5.45,61.29,3.29,8.39,3.66,4.78,8.31,2.7,7.24,33.4,95.1
1555,spoiled,5.035061734,5.52,61.79,3.28,8.36,3.66,4.71,8.71,2.6,7.33,33.4,95
1556,spoiled,5.035061734,5.56,62.3,3.31,8.43,3.64,4.69,8.09,2.6,7.3,33.5,95.2
1557,spoiled,5.035061734,5.54,61.79,3.28,8.36,3.61,4.61,7.65,2.57,7.45,33.5,95.2
1558,spoiled,5.035061734,5.47,61.29,3.28,8.3,3.56,4.61,8.15,2.54,7.22,33.5,95.1
1559,spoiled,5.035061734,5.54,62.82,3.29,8.36,3.59,4.59,7.84,2.56,7.39,33.5,95.2
1560,spoiled,5.035061734,5.59,61.79,3.28,8.36,3.48,4.59,8.54,2.56,7.22,33.5,95.2
1561,spoiled,5.044160713,5.49,61.79,3.31,8.36,3.48,4.65,8.18,2.59,7.39,33.5,95.1
1562,spoiled,5.044160713,5.45,62.82,3.28,8.26,3.41,4.65,8.54,2.6,7.3,33.5,95.1
1563,spoiled,5.044160713,5.47,61.79,3.29,8.3,3.49,4.76,8.68,2.68,7.3,33.5,95.2
1564,spoiled,5.044160713,5.35,61.79,3.24,8.33,3.46,4.59,8.58,2.6,7.39,33.5,95.2
1565,spoiled,5.044160713,5.4,61.79,3.28,8.36,3.49,4.61,8.68,2.65,7.42,33.5,95.3
1566,spoiled,5.044160713,5.31,62.3,3.28,8.43,3.39,4.63,8.68,2.6,7.3,33.5,95.3
1567,spoiled,5.044160713,5.35,62.82,3.28,8.39,3.43,4.45,8.44,2.56,7.27,33.6,95.3
1568,spoiled,5.044160713,5.4,61.29,3.28,8.43,3.51,4.59,8.18,2.63,7.3,33.6,95.3
1569,spoiled,5.044160713,5.24,61.79,3.29,8.46,3.48,4.57,7.99,2.6,7.3,33.6,95.3
1570,spoiled,5.044160713,5.24,62.3,3.29,8.43,3.48,4.49,7.54,2.59,7.42,33.6,95.3
1571,spoiled,5.044160713,5.28,62.82,3.29,8.39,3.48,4.49,7.93,2.57,7.36,33.6,95.2
1572,spoiled,5.044160713,5.28,61.29,3.29,8.43,3.44,4.53,8.58,2.74,7.33,33.6,95.2
1573,spoiled,5.044160713,5.45,62.82,3.33,8.46,3.46,4.61,8.15,2.67,7.3,33.6,95.1
1574,spoiled,5.044160713,5.35,61.79,3.31,8.49,3.35,4.61,8.12,2.65,7.24,33.6,95.1
1575,spoiled,5.044160713,5.33,61.29,3.26,8.49,3.36,4.53,8.05,2.67,7.22,33.6,95.2
1576,spoiled,5.044160713,5.45,64.41,3.19,8.49,3.52,4.65,8.28,2.79,7.3,33.6,95.1
1577,spoiled,5.044160713,5.59,62.3,3.4,8.6,3.51,4.8,7.96,2.74,7.39,33.6,95.1
1578,spoiled,5.044160713,5.64,61.79,3.4,8.66,3.41,4.78,8.85,2.73,7.3,33.6,95
1579,spoiled,5.044160713,5.66,61.79,3.41,8.66,3.44,4.78,8.34,2.74,7.24,33.6,95
1580,spoiled,5.044160713,5.64,63.34,3.41,8.66,3.38,4.78,8.41,2.68,7.19,33.6,95.2
1581,spoiled,5.044160713,5.52,62.3,3.4,8.6,3.35,4.63,8.92,2.68,7.45,33.6,95.1
1582,spoiled,5.044160713,5.47,63.34,3.38,8.6,3.36,4.71,8.64,2.76,7.39,33.6,95.1
1583,spoiled,5.044160713,5.52,62.3,3.38,8.53,3.32,4.71,8.54,2.71,7.36,33.6,95.2
1584,spoiled,5.044160713,5.56,61.79,3.4,8.56,3.24,4.63,7.99,2.68,7.36,33.6,95.3
1585,spoiled,5.044160713,5.59,61.29,3.38,8.49,3.21,4.51,7.65,2.65,7.3,33.6,95.3
1586,spoiled,5.044160713,5.64,61.29,3.4,8.53,3.16,4.63,8.64,2.7,7.22,33.6,95.2
1587,spoiled,5.044160713,5.68,62.82,3.43,8.66,3.11,4.65,8.12,2.68,7.3,33.6,95.3
1588,spoiled,5.044160713,5.71,62.82,3.43,8.43,3.07,4.61,8.15,2.67,7.3,33.6,95.2
1589,spoiled,5.044160713,5.54,61.29,3.4,7.91,3.05,4.73,7.87,2.68,7.27,33.6,95.3
1590,spoiled,5.044160713,5.54,61.29,3.41,8.36,3.14,4.69,7.93,2.87,7.3,33.6,95.2
1591,spoiled,5.044160713,5.66,61.29,3.41,8.56,3.25,4.84,8.95,2.89,7.42,33.6,94.9
1592,spoiled,5.044160713,5.9,62.82,3.47,8.7,3.25,4.86,9.2,2.79,7.39,33.6,95.1
1593,spoiled,5.044160713,5.85,62.3,3.14,8.7,3.13,4.84,8.81,2.74,7.39,33.6,95
1594,spoiled,5.044160713,5.88,61.29,3.38,8.66,3.11,4.73,8.44,2.7,7.39,33.6,95.2
1595,spoiled,5.044160713,5.83,62.3,3.38,8.43,3.08,4.69,8.18,2.67,7.45,33.6,94.9
1596,spoiled,5.044160713,5.71,61.29,3.38,8.33,3.05,4.61,7.9,2.65,7.42,33.6,95.2
1597,spoiled,5.044160713,5.71,62.82,3.38,8.3,3.07,4.61,8.12,2.65,7.39,33.6,95
1598,spoiled,5.044160713,5.71,62.3,3.38,8.26,2.96,4.63,7.96,2.67,7.42,33.6,95
1599,spoiled,5.044160713,5.73,60.8,3.38,8.33,2.93,4.61,8.12,2.67,7.3,33.6,95
1600,spoiled,5.044160713,5.66,61.29,3.4,8.43,2.96,4.55,8.18,2.71,7.36,33.6,95.2
1601,spoiled,5.044160713,5.64,62.3,3.41,8.49,2.93,4.65,7.84,2.7,7.3,33.6,94.9
1602,spoiled,5.044160713,5.64,62.82,3.4,8.46,2.98,4.61,8.64,2.71,7.39,33.7,95
1603,spoiled,5.044160713,5.73,62.82,3.4,8.43,2.83,4.69,8.41,2.68,7.36,33.6,95.1
1604,spoiled,5.044160713,5.71,62.82,3.38,8.53,2.82,4.63,8.58,2.68,7.39,33.7,95.3
1605,spoiled,5.044160713,5.76,61.29,3.4,8.56,2.86,4.69,8.78,2.76,7.51,33.6,95.1
1606,spoiled,5.044160713,5.76,62.82,3.41,8.56,2.87,4.65,7.68,2.7,7.6,33.7,95.3
1607,spoiled,5.044160713,5.73,61.29,3.41,8.53,2.84,4.67,8.34,2.73,7.45,33.7,95.2
1608,spoiled,5.044160713,5.64,62.3,3.38,8.53,2.8,4.69,7.68,2.65,7.51,33.7,95.3
1609,spoiled,5.044160713,5.59,61.29,3.36,8.53,2.74,4.63,8.09,2.67,7.45,33.8,95.4
1610,spoiled,5.044160713,5.56,60.31,3.38,8.43,2.77,4.67,8.88,2.63,7.45,33.8,95.4
1611,spoiled,5.044160713,5.38,62.3,3.4,8.39,2.74,4.55,8.61,2.59,7.51,33.8,95.4
1612,spoiled,5.044160713,5.38,61.79,3.36,8.39,2.76,4.59,7.75,2.62,7.33,33.8,95.4
1613,spoiled,5.044160713,5.33,60.31,3.33,8.39,2.73,4.53,7.65,2.6,7.39,33.8,95.4
1614,spoiled,5.044160713,5.31,61.79,3.35,7.91,2.67,4.67,8.58,2.59,7.33,33.8,95.3
1615,spoiled,5.044160713,5.35,60.8,3.35,8.2,2.67,4.53,7.93,2.6,7.27,33.8,95.4
1616,spoiled,5.044160713,5.28,59.83,3.35,8.13,2.6,4.53,7.96,2.63,7.3,33.8,95.3
1617,spoiled,5.044160713,5.26,61.79,3.33,8.13,2.59,4.47,8.02,2.6,7.33,33.8,95.3
1618,spoiled,5.044160713,5.31,60.8,3.33,8.07,2.53,4.51,8.02,2.59,7.33,33.9,95.3
1619,spoiled,5.044160713,5.31,60.8,3.33,8.17,2.48,4.51,7.6,2.6,7.3,33.8,95.3
1620,spoiled,5.044160713,5.28,60.31,3.33,8.17,2.51,4.53,7.96,2.25,7.3,33.8,95.3
1621,spoiled,5.040986604,5.26,59.35,3.33,8.1,2.46,4.51,7.93,2.59,7.3,33.8,95.3
1622,spoiled,5.040986604,5.24,59.35,3.33,8.13,2.45,4.47,7.96,2.59,7.27,33.9,95
1623,spoiled,5.040986604,5.24,60.31,3.31,7.58,2.45,4.47,8.02,2.56,7.22,33.8,94.9
1624,spoiled,5.040986604,5.26,60.31,3.31,7.54,2.41,4.43,7.51,2.56,7.19,33.8,95
1625,spoiled,5.040986604,5.22,60.31,3.31,7.85,2.34,4.45,8.15,2.57,7.1,33.8,94.9
1626,spoiled,5.040986604,5.22,59.83,3.31,7.94,2.37,4.37,7.84,2.54,7.16,33.8,95.2
1627,spoiled,5.040986604,5.13,59.35,3.29,7.7,2.33,4.39,8.64,2.56,7.36,33.8,95
1628,spoiled,5.040986604,5.22,59.83,3.31,7.67,2.3,4.35,8.05,2.57,7.19,33.8,95.2
1629,spoiled,5.040986604,5.31,59.83,3.33,7.91,2.23,4.49,8.54,2.57,7.27,33.9,95.3
1630,spoiled,5.040986604,5.35,58.42,3.33,7.46,2.24,4.49,7.99,2.57,7.16,33.9,95.2
1631,spoiled,5.040986604,5.4,59.35,3.31,7.79,2.19,4.53,8.12,2.63,7.13,33.8,95.1
1632,spoiled,5.040986604,5.61,61.79,3.33,7.54,2.17,4.57,8.34,2.57,7.24,33.8,95.1
1633,spoiled,5.040986604,5.54,59.83,3.33,7.91,2.09,4.55,8.31,2.57,7.19,33.9,95.2
1634,spoiled,5.040986604,5.54,59.83,3.31,7.82,2.11,4.51,8.02,2.56,7.19,33.8,95.2
1635,spoiled,5.040986604,5.56,60.31,3.33,7.98,2.11,4.51,8.85,2.54,7.13,33.9,95.2
1636,spoiled,5.040986604,5.52,59.35,3.31,7.82,2.06,4.53,8.58,2.57,7.13,33.8,95.2
1637,spoiled,5.040986604,5.66,59.35,3.31,7.91,2.02,4.53,8.61,2.57,7.13,33.8,95.2
1638,spoiled,5.040986604,5.71,59.83,3.31,7.91,2.01,4.51,8.09,2.59,7.27,33.8,95.2
1639,spoiled,5.040986604,5.73,60.8,3.45,8.07,2,4.49,8.58,2.57,7.27,33.9,95.3
1640,spoiled,5.040986604,5.76,59.83,3.31,8.07,1.97,4.47,7.75,2.57,7.27,33.9,95.2
1641,spoiled,5.040986604,5.68,59.83,3.29,8.1,1.94,4.49,7.99,2.5,7.24,33.9,95.3
1642,spoiled,5.040986604,5.56,58.89,3.28,8.1,1.94,4.45,8.75,2.5,7.24,33.9,95.3
1643,spoiled,5.040986604,5.59,58.42,3.24,8.01,1.91,4.43,8.02,2.48,7.16,33.8,95.3
1644,spoiled,5.040986604,5.61,57.97,3.26,7.98,1.87,4.43,8.38,2.48,7.16,33.8,95.3
1645,spoiled,5.040986604,5.61,58.42,3.24,8.01,1.86,4.55,9.31,2.48,7.13,33.8,95.3
1646,spoiled,5.040986604,5.68,59.35,3.26,8.04,1.86,4.43,7.99,2.48,7.16,33.8,95.3
1647,spoiled,5.040986604,5.68,58.89,3.26,8.04,1.86,4.41,7.81,2.47,7.13,33.9,95.3
1648,spoiled,5.040986604,5.71,59.35,3.26,8.07,1.84,4.43,8.15,2.5,7.07,33.9,95.3
1649,spoiled,5.040986604,5.59,58.42,3.26,8.07,1.81,4.41,7.75,2.45,7.07,33.9,95.3
1650,spoiled,5.040986604,5.47,58.89,3.24,8.04,1.84,4.35,7.87,2.42,7.04,33.9,95.4
1651,spoiled,5.040986604,5.42,58.42,3.24,7.94,1.87,4.39,8.34,2.56,6.82,33.9,95.3
1652,spoiled,5.040986604,5.56,58.42,3.22,8.13,1.86,4.55,8.18,2.54,7.19,34,95.4
1653,spoiled,5.040986604,5.78,60.31,3.26,8.2,1.89,4.53,8.54,2.5,7.27,34,95.5
1654,spoiled,5.040986604,5.83,60.31,3.26,8.13,1.91,4.51,8.02,2.51,7.24,34,95.3
1655,spoiled,5.040986604,5.83,59.35,3.26,8.13,1.86,4.49,7.99,2.44,7.16,34,95.3
1656,spoiled,5.040986604,5.83,59.35,3.26,8.23,1.85,4.45,8.21,2.45,7.22,34,95.3
1657,spoiled,5.040986604,5.8,59.35,3.22,8.23,1.83,4.43,8.12,2.47,7.24,34,95.3
1658,spoiled,5.040986604,5.61,60.31,3.22,8.3,1.83,4.41,8.34,2.42,7.22,34,95.3
1659,spoiled,5.040986604,5.61,59.35,3.22,8.26,1.81,4.41,7.84,2.45,7.16,34,95.3
1660,spoiled,5.040986604,5.64,57.97,3.26,7.85,1.84,4.39,8.75,2.45,7.24,34.1,95.3
1661,spoiled,5.040986604,5.59,58.89,3.22,8.17,1.81,4.39,7.9,2.39,7.1,34.1,95.3
1662,spoiled,5.040986604,5.61,59.35,3.22,8.23,1.79,4.41,7.84,2.41,7.16,34.1,95.3
1663,spoiled,5.040986604,5.61,58.42,3.22,8.2,1.81,4.37,8.47,2.44,7.19,34.1,95.3
1664,spoiled,5.040986604,5.59,58.42,3.22,7.88,1.8,4.35,7.84,2.45,7.22,34.1,95.3
1665,spoiled,5.040986604,5.52,57.97,3.22,7.91,1.76,4.37,7.78,2.42,7.22,34.1,95.3
1666,spoiled,5.040986604,5.49,57.52,3.22,7.82,1.74,4.39,8.41,2.44,7.27,34.1,95.3
1667,spoiled,5.040986604,5.54,58.89,3.22,7.98,1.77,4.33,7.71,2.41,7.13,34.1,95.3
1668,spoiled,5.040986604,5.52,59.35,3.21,8.07,1.76,4.35,7.87,2.41,7.1,34.2,95.3
1669,spoiled,5.040986604,5.42,57.52,3.21,8.1,1.74,4.35,7.93,2.41,7.19,34.2,95.3
1670,spoiled,5.040986604,5.49,59.35,3.19,8.04,1.76,4.31,7.99,2.41,7.16,34.2,95.3
1671,spoiled,5.040986604,5.59,57.52,3.19,7.85,1.74,4.33,7.96,2.44,7.07,34.2,95.3
1672,spoiled,5.040986604,5.54,58.89,3.19,7.79,1.71,4.37,8.71,2.41,7.01,34.2,95.3
1673,spoiled,5.040986604,5.59,59.35,3.21,7.91,1.7,4.35,7.81,2.38,7.07,34.2,95.3
1674,spoiled,5.040986604,5.49,58.89,3.21,7.91,1.72,4.35,7.68,2.39,7.1,34.2,95.4
1675,spoiled,5.040986604,5.42,58.89,3.21,7.91,1.7,4.31,7.57,2.38,7.13,34.2,95.3
1676,spoiled,5.040986604,5.31,57.97,3.17,7.85,1.71,4.29,8.02,2.42,7.04,34.2,95.4
1677,spoiled,5.040986604,5.35,58.42,3.21,7.88,1.71,4.29,8.21,2.39,7.07,34.3,95.4
1678,spoiled,5.040986604,5.35,57.52,3.17,7.79,1.68,4.35,7.45,2.39,7.01,34.3,95.4
1679,spoiled,5.040986604,5.45,58.42,3.19,7.98,1.68,4.33,7.65,2.41,7.01,34.3,95.4
1680,spoiled,5.040986604,5.52,57.97,3.21,7.88,1.68,4.37,8.54,2.51,7.1,34.4,95.3
1681,spoiled,5.008702444,5.45,59.35,3.17,7.85,1.68,4.39,8.09,2.45,7.07,34.3,95.4
1682,spoiled,5.008702444,5.56,58.42,3.22,7.91,1.7,4.41,8.44,2.42,7.1,34.4,95.4
1683,spoiled,5.008702444,5.64,57.97,3.22,7.98,1.7,4.35,8.44,2.39,7.13,34.4,95.5
1684,spoiled,5.008702444,5.64,57.97,3.19,7.98,1.67,4.35,8.38,2.45,7.16,34.4,95.5
1685,spoiled,5.008702444,5.68,59.83,3.22,7.94,1.67,4.37,7.84,2.42,7.1,34.5,95.4
1686,spoiled,5.008702444,5.66,58.89,3.21,7.98,1.67,4.39,7.75,2.39,7.1,34.5,95.4
1687,spoiled,5.008702444,5.64,57.97,3.19,8.01,1.65,4.41,7.99,2.42,7.16,34.5,95.4
1688,spoiled,5.008702444,5.8,58.89,3.22,7.98,1.66,4.37,7.75,2.44,7.1,34.5,95.4
1689,spoiled,5.008702444,5.76,57.52,3.21,7.94,1.64,4.41,7.75,2.47,7.22,34.5,95.4
1690,spoiled,5.008702444,5.64,58.42,3.21,8.01,1.6,4.43,8.28,2.42,7.07,34.5,95.4
1691,spoiled,5.008702444,5.56,58.89,3.22,8.01,1.62,4.41,8.88,2.42,7.19,34.5,95.4
1692,spoiled,5.008702444,5.56,58.89,3.22,8.04,1.63,4.41,8.05,2.39,7.22,34.6,95.4
1693,spoiled,5.008702444,5.54,57.52,3.22,8.04,1.63,4.41,7.93,2.45,7.13,34.6,95.5
1694,spoiled,5.008702444,5.56,57.97,3.21,8.07,1.6,4.41,8.47,2.41,7.22,34.6,95.4
1695,spoiled,5.008702444,5.61,57.97,3.21,8.07,1.6,4.43,8.18,2.41,7.22,34.7,95.5
1696,spoiled,5.008702444,5.68,58.42,3.22,8.04,1.6,4.41,8.28,2.5,7.13,34.7,95.4
1697,spoiled,5.008702444,5.76,58.42,3.24,8.04,1.6,4.43,8.18,2.42,7.16,34.7,95.4
1698,spoiled,5.008702444,5.68,59.83,3.22,8.04,1.59,4.33,7.62,2.42,7.22,34.7,95.4
1699,spoiled,5.008702444,5.64,58.42,3.24,8.01,1.62,4.37,8.28,2.41,7.22,34.7,95.4
1700,spoiled,5.008702444,5.68,58.89,3.24,8.07,1.62,4.33,8.02,2.42,7.24,34.7,95.4
1701,spoiled,5.008702444,5.66,57.97,3.21,8.01,1.59,4.29,8.61,2.44,7.22,34.7,95.4
1702,spoiled,5.008702444,5.64,58.42,3.21,8.04,1.59,4.21,8.21,2.44,7.24,34.8,95.4
1703,spoiled,5.008702444,5.71,58.89,3.22,8.07,1.59,4.31,8.05,2.45,7.16,34.8,95.4
1704,spoiled,5.008702444,5.66,57.97,3.21,8.04,1.59,4.33,8.99,2.44,7.22,34.8,95.4
1705,spoiled,5.008702444,5.66,57.52,3.24,8.1,1.58,4.43,8.18,2.45,7.22,34.8,95.4
1706,spoiled,5.008702444,5.76,58.42,3.24,8.04,1.58,4.37,8.18,2.41,7.24,34.8,95.4
1707,spoiled,5.008702444,5.76,58.42,3.22,7.94,1.59,4.29,8.99,2.41,7.3,34.8,95.3
1708,spoiled,5.008702444,5.71,57.52,3.22,7.88,1.59,4.35,8.58,2.44,7.24,34.8,95.3
1709,spoiled,5.008702444,5.68,57.97,3.21,8.01,1.57,4.25,7.6,2.44,7.24,34.8,95.3
1710,spoiled,5.008702444,5.66,57.52,3.22,7.98,1.56,4.29,7.84,2.39,7.19,34.8,95.3
1711,spoiled,5.008702444,5.59,57.97,3.22,8.01,1.58,4.23,7.65,2.39,7.19,34.9,95.3
1712,spoiled,5.008702444,5.47,58.89,3.19,8.01,1.58,4.21,8.95,2.42,7.22,34.9,95.3
1713,spoiled,5.008702444,5.38,57.52,3.19,8.01,1.56,4.21,7.93,2.36,6.96,34.9,95.3
1714,spoiled,5.008702444,5.42,57.97,3.21,7.94,1.58,4.17,8.41,2.44,7.01,34.9,95.3
1715,spoiled,5.008702444,5.38,57.97,3.19,7.79,1.57,4.17,8.44,2.41,7.13,34.9,95.3
1716,spoiled,5.008702444,5.52,58.42,3.22,7.88,1.56,4.27,8.58,2.42,7.07,34.9,95.3
1717,spoiled,5.008702444,5.52,57.07,3.21,7.91,1.56,4.31,8.02,2.48,7.04,34.9,95.3
1718,spoiled,5.008702444,5.59,58.89,3.22,7.88,1.58,4.29,8.15,2.45,7.16,34.9,95.3
1719,spoiled,5.008702444,5.59,57.52,3.21,7.94,1.54,4.35,8.09,2.38,7.07,35,95.4
1720,spoiled,5.008702444,5.61,58.89,3.17,7.91,1.56,4.23,8.54,2.36,7.13,35,95.4
1721,spoiled,5.008702444,5.76,57.52,3.22,7.94,1.58,4.23,7.78,2.42,7.1,35,95.4
1722,spoiled,5.008702444,5.8,58.42,3.21,7.85,1.56,4.25,8.68,2.41,7.19,35,95.3
1723,spoiled,5.008702444,5.76,57.97,3.22,7.98,1.55,4.27,7.96,2.44,7.19,35,95.3
1724,spoiled,5.008702444,5.68,58.89,3.24,8.01,1.58,4.27,8.02,2.47,7.16,35.1,95.3
1725,spoiled,5.008702444,5.68,56.64,3.22,8.07,1.55,4.43,9.28,2.48,7.1,35,95.3
1726,spoiled,5.008702444,5.68,58.89,3.22,8.01,1.57,4.29,8.41,2.45,7.19,35.1,95.4
1727,spoiled,5.008702444,5.73,58.89,3.22,7.85,1.57,4.37,9.28,2.44,7.16,35.1,95.4
1728,spoiled,5.008702444,5.68,57.52,3.22,8.01,1.57,4.39,8.75,2.45,7.13,35.1,95.4
1729,spoiled,5.008702444,5.66,57.52,3.22,8.13,1.52,4.57,8.64,2.5,7.16,35.1,95.4
1730,spoiled,5.008702444,5.68,58.89,3.24,8.01,1.55,4.41,8.58,2.44,7.16,35.1,95.4
1731,spoiled,5.008702444,5.66,57.97,3.24,8.01,1.55,4.41,8.58,2.44,7.19,35.1,95.4
1732,spoiled,5.008702444,5.71,58.42,3.24,8.01,1.59,4.41,8.28,2.5,7.16,35.1,95.4
1733,spoiled,5.008702444,5.95,57.52,3.28,7.98,1.59,4.45,9.06,2.45,7.19,35.2,95.4
1734,spoiled,5.008702444,5.76,58.42,3.28,8.07,1.57,4.43,8.31,2.47,7.24,35.2,95.4
1735,spoiled,5.008702444,5.64,58.42,3.35,8.23,1.6,4.41,9.28,2.48,7.22,35.2,95.4
1736,spoiled,5.008702444,5.71,57.52,3.22,8.07,1.58,4.45,8.61,2.41,7.22,35.2,95.3
1737,spoiled,5.008702444,5.76,57.52,3.26,8.04,1.62,4.49,9.24,2.48,7.22,35.2,95.4
1738,spoiled,5.008702444,5.83,58.89,3.26,8.01,1.62,4.47,8.78,2.5,7.27,35.2,95.3
1739,spoiled,5.008702444,5.8,60.8,3.28,8.07,1.58,4.43,9.02,2.51,7.22,35.2,95.4
1740,spoiled,5.008702444,5.73,58.42,3.26,8.13,1.59,4.55,9.69,2.51,7.24,35.2,95.4
1741,spoiled,4.990830456,5.85,59.83,3.24,8.1,1.59,4.53,9.69,2.53,7.27,35.2,95.3
1742,spoiled,4.990830456,5.88,59.83,3.26,8.01,1.59,4.47,8.85,2.48,7.27,35.3,95.4
1743,spoiled,4.990830456,5.95,59.35,3.26,7.98,1.6,4.45,9.73,2.51,7.22,35.3,95.4
1744,spoiled,4.990830456,6.03,59.35,3.28,8.04,1.59,4.57,8.81,2.48,7.19,35.3,95.2
1745,spoiled,4.990830456,5.88,58.42,3.24,7.98,1.57,4.49,8.64,2.48,7.16,35.3,95.2
1746,spoiled,4.990830456,6.03,58.42,3.24,8.01,1.55,4.45,8.95,2.48,7.19,35.3,95.3
1747,spoiled,4.990830456,6.05,58.42,3.26,7.91,1.58,4.39,8.81,2.48,7.22,35.3,95.3
