minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1507,spoiled,5.061562345,5.15,6.88,2.76,4.86,0.95,2.13,3.79,2.04,7.07,32.7,99.9
1508,spoiled,5.061562345,5.15,6.72,2.76,4.84,0.97,2.13,3.53,2.04,7.13,32.7,99.9
1509,spoiled,5.061562345,5.26,6.88,2.76,4.81,0.95,2.11,3.99,2.08,7.13,32.7,99.9
1510,spoiled,5.061562345,5.19,6.85,2.75,4.75,0.95,2.16,3.66,2.04,7.13,32.6,99.9
1511,spoiled,5.061562345,5.22,6.88,2.76,4.88,0.94,2.2,3.76,2.05,7.13,32.7,99.9
1512,spoiled,5.061562345,5.31,6.91,2.8,4.86,0.96,2.2,4.06,2.09,7.16,32.7,99.9
1513,spoiled,5.061562345,5.33,6.88,2.78,4.86,0.95,2.17,3.82,2.11,7.13,32.7,99.9
1514,spoiled,5.061562345,5.31,6.88,2.78,4.9,0.96,2.14,3.46,2.08,7.13,32.7,99.9
1515,spoiled,5.061562345,5.15,6.91,2.78,4.88,0.95,2.17,3.84,2.05,7.16,32.7,99.9
1516,spoiled,5.061562345,5.17,6.88,2.81,4.88,0.96,2.14,3.61,2.05,7.19,32.7,99.9
1517,spoiled,5.061562345,5.22,6.99,2.8,4.9,0.96,2.13,4.03,2.06,7.1,32.7,99.9
1518,spoiled,5.061562345,5.06,6.88,2.76,4.79,0.97,2.13,3.61,2.05,7.04,32.7,99.9
1519,spoiled,5.061562345,4.97,6.91,2.78,4.88,0.93,2.1,3.43,1.98,7.1,32.7,99.9
1520,spoiled,5.061562345,4.88,6.94,2.8,4.75,0.93,2.1,3.72,1.97,7.04,32.8,99.9
1521,spoiled,5.061562345,4.88,6.88,2.76,4.79,0.95,2.07,3.91,1.99,7.04,32.8,99.9
1522,spoiled,5.061562345,4.91,6.97,2.78,4.81,0.96,2.09,4.04,2.04,7.1,32.8,99.9
1523,spoiled,5.061562345,5.02,7.02,2.8,4.86,0.96,2.16,3.77,2.15,7.01,32.8,99.9
1524,spoiled,5.061562345,5.08,7.02,2.78,4.9,0.95,2.2,4.17,2.13,7.07,32.8,99.9
1525,spoiled,5.061562345,5.15,6.99,2.76,4.86,0.95,2.18,4.29,2.19,7.04,32.8,99.9
1526,spoiled,5.061562345,5.26,6.97,2.8,4.9,0.98,2.17,3.59,2.18,7.13,32.8,99.9
1527,spoiled,5.061562345,5.19,6.99,2.78,4.9,0.94,2.17,3.4,2.13,7.13,32.9,99.9
1528,spoiled,5.061562345,5.31,6.99,2.8,4.88,0.97,2.17,3.69,2.19,7.07,32.9,99.9
1529,spoiled,5.061562345,5.31,6.99,2.76,4.84,0.95,2.21,3.81,2.26,7.13,32.9,99.9
1530,spoiled,5.061562345,5.28,6.99,2.78,4.73,0.98,2,3.5,1.99,7.07,32.9,99.9
1531,spoiled,5.061562345,5.19,6.99,2.76,4.56,0.97,2.09,3.87,2.08,7.04,32.9,99.9
1532,spoiled,5.061562345,5.26,7.02,2.91,4.96,0.96,2.25,4.1,2.93,7.13,32.9,99.9
1533,spoiled,5.061562345,5.35,6.99,2.8,5.01,0.99,2.25,4.01,2.42,7.04,33,99.9
1534,spoiled,5.061562345,5.4,6.97,2.8,4.94,0.99,2.23,3.77,2.26,7.1,33,99.9
1535,spoiled,5.061562345,5.15,6.99,2.76,4.94,0.97,2.17,3.72,2.23,7.1,32.9,99.9
1536,spoiled,5.061562345,5.24,7.02,2.8,5.07,0.99,2.25,3.84,2.47,7.13,32.9,99.9
1537,spoiled,5.061562345,5.24,6.99,2.78,4.99,1.01,2.17,3.64,2.21,7.16,33,99.9
1538,spoiled,5.061562345,5.35,7.02,2.8,5.01,1,2.17,3.86,2.19,7.16,33,99.9
1539,spoiled,5.061562345,5.38,7.05,2.8,4.9,0.98,2.03,3.59,2.08,7.1,33,99.9
1540,spoiled,5.061562345,5.28,6.99,2.75,4.92,0.95,2.1,3.64,2.06,7.16,33,99.9
1541,spoiled,5.061562345,5.24,6.99,2.78,4.77,0.96,2.04,3.31,1.97,7.16,33,99.9
1542,spoiled,5.061562345,5.19,6.97,2.8,4.86,0.92,2.09,3.97,1.95,7.07,33,99.9
1543,spoiled,5.061562345,5.19,7.08,2.76,4.9,0.93,2.09,3.77,1.97,7.07,33.1,99.9
1544,spoiled,5.061562345,5.04,7.05,2.73,4.46,0.96,1.99,3.99,2.08,6.93,33.1,99.9
1545,spoiled,5.061562345,4.97,7.05,2.75,4.86,0.95,2.03,4.11,2.04,7.01,33,99.9
1546,spoiled,5.061562345,5.02,7.08,2.75,4.94,0.94,2.07,3.39,1.95,7.07,33.1,99.9
1547,spoiled,5.061562345,5.1,6.99,2.78,4.88,0.96,2.07,3.69,2.09,7.01,33.1,99.9
1548,spoiled,5.061562345,5.13,7.05,2.8,5.03,0.98,2.18,3.87,2.53,7.07,33.1,99.9
1549,spoiled,5.061562345,5.28,7.08,2.81,5.19,1.04,2.34,4.4,2.51,7.07,33.1,99.9
1550,spoiled,5.061562345,5.38,7.05,2.76,5.14,1.06,2.35,4.06,2.81,7.1,33.1,99.9
1551,spoiled,5.061562345,5.59,7.08,2.8,5.16,1.06,2.34,4.19,2.63,7.19,33.2,99.9
1552,spoiled,5.061562345,5.59,7.05,2.78,5.14,1.02,2.34,4.26,2.63,7.13,33.2,99.9
1553,spoiled,5.061562345,5.42,7.05,2.78,5.1,1.03,2.27,4.11,2.35,7.16,33.2,99.9
1554,spoiled,5.061562345,5.31,6.11,2.78,5.14,1.03,2.3,3.87,2.34,7.13,33.3,99.9
1555,spoiled,5.061562345,5.35,6.14,2.76,5.1,1.02,2.24,3.77,2.32,7.19,33.3,99.9
1556,spoiled,5.061562345,5.47,6.39,2.8,5.14,1,2.3,3.81,2.36,7.19,33.3,99.9
1557,spoiled,5.061562345,5.31,6.24,2.73,4.84,0.99,2.02,3.89,1.98,7.07,33.3,99.9
1558,spoiled,5.061562345,5.38,6.99,2.78,5.03,0.97,2.1,3.67,2.06,7.16,33.3,99.9
1559,spoiled,5.061562345,5.49,7.05,2.81,5.05,0.96,2.2,3.46,2.16,7.19,33.4,99.9
1560,spoiled,5.061562345,5.45,7.05,2.81,4.88,0.96,2.03,3.66,2.04,7.19,33.4,99.9
1561,spoiled,5.098217816,5.38,7.02,2.8,4.96,0.96,2.11,3.66,2.15,7.22,33.4,99.9
1562,spoiled,5.098217816,5.24,7.02,2.78,5.03,0.94,2.18,3.66,2.18,7.13,33.4,99.9
1563,spoiled,5.098217816,5.26,6.94,2.78,5.05,0.94,2.21,3.77,2.21,7.13,33.4,99.9
1564,spoiled,5.098217816,5.33,7.02,2.75,5.01,0.96,2.23,3.86,2.35,7.19,33.5,99.9
1565,spoiled,5.098217816,5.42,7.05,2.7,5.01,0.97,2.18,3.64,2.13,7.13,33.5,99.9
1566,spoiled,5.098217816,5.45,7.08,2.73,5.01,0.55,2.21,3.94,2.18,7.07,33.5,99.9
1567,spoiled,5.098217816,5.56,7.08,2.76,4.99,0.96,2.2,3.69,2.22,7.16,33.5,99.9
1568,spoiled,5.098217816,5.49,7.08,2.75,4.99,0.94,2.16,3.54,1.99,7.13,33.5,99.9
1569,spoiled,5.098217816,5.56,7.11,2.8,4.96,0.96,2.17,3.91,2.19,7.1,33.5,99.9
1570,spoiled,5.098217816,5.54,7.11,2.76,4.99,0.94,2.21,3.72,2.23,7.13,33.5,99.9
1571,spoiled,5.098217816,5.59,7.08,2.8,5.01,0.95,2.18,3.97,2.13,7.13,33.5,99.9
1572,spoiled,5.098217816,5.52,6.99,2.76,4.99,0.92,2.2,3.45,2.13,7.13,33.5,99.9
1573,spoiled,5.098217816,5.61,7.08,2.8,5.05,0.97,2.21,3.91,2.53,7.16,33.5,99.9
1574,spoiled,5.098217816,5.45,7.11,2.8,5.12,0.96,2.2,4.37,2.48,7.19,33.5,99.9
1575,spoiled,5.098217816,5.4,7.08,2.8,5.14,0.99,2.25,3.82,2.26,7.13,33.5,99.9
1576,spoiled,5.098217816,5.49,6.47,2.78,5.19,1.01,2.24,4.26,2.76,7.16,33.5,99.9
1577,spoiled,5.098217816,5.47,6.97,2.78,5.19,1.08,2.31,3.82,3.61,6.99,33.6,99.9
1578,spoiled,5.098217816,5.73,6.94,2.81,5.3,1.21,2.4,4.11,3.06,7.24,33.6,99.9
1579,spoiled,5.098217816,5.76,6.37,2.81,5.25,1.11,2.17,3.77,2.13,7.22,33.6,99.9
1580,spoiled,5.098217816,5.54,5.94,2.78,5.3,1.22,2.2,4.2,3.26,7.27,33.6,99.9
1581,spoiled,5.098217816,5.64,6.14,2.8,5.3,1.25,2.4,4.31,2.68,7.24,33.6,99.9
1582,spoiled,5.098217816,5.76,6.91,2.8,5.34,1.48,2.5,4.35,5.19,7.3,33.6,99.9
1583,spoiled,5.098217816,6,6.83,2.81,5.28,1.37,2.41,4.15,2.77,7.36,33.6,99.9
1584,spoiled,5.098217816,5.64,6.85,2.81,5.41,1.39,2.47,4.42,3.38,7.39,33.7,99.9
1585,spoiled,5.098217816,5.71,6.42,2.81,5.41,1.42,2.46,4.24,2.98,7.42,33.6,99.9
1586,spoiled,5.098217816,5.64,6.85,2.83,5.3,1.35,2.33,4.03,2.26,7.42,33.7,99.9
1587,spoiled,5.098217816,5.64,6.29,2.81,5.32,1.34,2.4,4.22,2.38,7.42,33.8,99.9
1588,spoiled,5.098217816,5.66,6.63,2.81,5.25,1.2,2.38,4.13,2.31,7.45,33.8,99.9
1589,spoiled,5.098217816,5.83,6.85,2.86,5.39,1.38,2.56,4.33,4.35,7.42,33.8,99.9
1590,spoiled,5.098217816,5.85,6.83,2.83,5.34,1.31,2.5,4.22,3.52,7.36,33.8,99.9
1591,spoiled,5.098217816,5.93,6.8,2.83,5.25,1.19,2.14,3.97,2.09,7.45,33.8,99.9
1592,spoiled,5.098217816,5.85,6.11,2.83,5.28,1.08,2.34,4.35,2.21,7.45,33.8,99.9
1593,spoiled,5.098217816,5.73,6.94,2.81,5.14,1.03,2.17,3.86,2.05,7.39,33.8,99.9
1594,spoiled,5.098217816,5.8,6.91,2.81,5.14,1.01,2.25,4.1,2.19,7.39,33.9,99.9
1595,spoiled,5.098217816,5.8,6.97,2.83,5.16,0.99,2.28,4.31,2.25,7.51,33.9,99.9
1596,spoiled,5.098217816,5.64,5.84,2.81,4.77,0.99,2.25,4.19,2.19,7.45,33.9,99.9
1597,spoiled,5.098217816,5.45,7.02,2.81,5.07,0.95,2.09,4.35,1.94,7.36,33.9,99.9
1598,spoiled,5.098217816,5.42,7.08,2.83,5.05,0.95,2.17,3.92,2.02,7.33,33.8,99.9
1599,spoiled,5.098217816,5.47,6.94,2.84,5.05,0.96,2.21,4.03,2.09,7.39,33.9,99.9
1600,spoiled,5.098217816,5.22,7.02,2.8,4.96,0.96,2.1,3.99,1.9,7.27,33.8,99.9
1601,spoiled,5.098217816,5.26,6.97,2.81,4.96,0.96,2.11,3.81,1.87,7.3,33.8,99.9
1602,spoiled,5.098217816,5.22,6.99,2.83,5.1,0.96,2.06,3.69,2.05,7.3,33.8,99.9
1603,spoiled,5.098217816,5.15,7.02,2.81,4.99,0.97,1.88,3.45,1.84,7.24,33.8,99.9
1604,spoiled,5.098217816,5.1,6.88,2.81,5.07,0.99,2.03,3.82,1.95,7.13,33.8,99.9
1605,spoiled,5.098217816,5.19,7.08,2.78,5.1,1.01,2.11,3.86,2.06,7.22,33.9,99.9
1606,spoiled,5.098217816,5.38,6.42,2.84,5.19,1,2.27,3.99,2.35,7.22,33.9,99.9
1607,spoiled,5.098217816,5.47,7.08,2.81,5.25,1.03,2.21,4.39,2.41,7.24,33.9,99.9
1608,spoiled,5.098217816,5.52,7.08,2.8,5.23,1.01,2.21,4.03,2.02,7.27,33.8,99.9
1609,spoiled,5.098217816,5.61,6.58,2.81,5.16,1,2.23,4.08,2.05,7.24,33.9,99.9
1610,spoiled,5.098217816,5.4,7.02,2.72,4.96,0.98,2.18,4.06,2.15,7.1,33.9,99.9
1611,spoiled,5.098217816,5.59,7.02,2.81,5.23,0.98,2.11,3.99,1.99,7.22,33.9,99.9
1612,spoiled,5.098217816,5.56,7.02,2.8,5.05,0.99,2.16,3.99,2.12,7.27,33.9,99.9
1613,spoiled,5.098217816,5.59,7.08,2.8,5.03,0.98,2.2,4.39,2.23,7.24,34,99.9
1614,spoiled,5.098217816,5.68,6.83,2.81,5.05,0.98,2.24,3.72,2.25,7.33,33.9,99.9
1615,spoiled,5.098217816,5.59,7.02,2.8,5.07,0.95,2.24,3.74,2.23,7.24,33.9,99.9
1616,spoiled,5.098217816,5.42,7.11,2.8,5.01,0.96,2.16,3.99,2.04,7.27,33.9,99.9
1617,spoiled,5.098217816,5.4,7.11,2.8,5.07,0.95,2.2,4.33,2.28,7.3,33.9,99.9
1618,spoiled,5.098217816,5.45,7.11,2.8,5.03,0.96,2.24,3.87,2.19,7.22,33.9,99.9
1619,spoiled,5.098217816,5.54,7.11,2.83,5.03,0.96,2.18,3.77,1.98,7.3,33.9,99.9
1620,spoiled,5.098217816,5.52,7.14,2.78,4.99,0.93,2.21,4.03,2.13,7.16,33.9,99.9
1621,spoiled,5.095434474,5.59,7.11,2.8,4.96,0.98,2.21,3.81,2.23,7.27,33.9,99.9
1622,spoiled,5.095434474,5.66,7.11,2.83,4.99,0.94,2.24,3.91,2.28,7.24,33.9,99.9
1623,spoiled,5.095434474,5.59,7.11,2.81,4.96,0.95,2.23,4.01,2.31,7.24,33.8,99.9
1624,spoiled,5.095434474,5.56,7.05,2.81,4.9,0.97,2,4.13,1.93,7.27,33.8,99.9
1625,spoiled,5.095434474,5.47,7.08,2.8,4.94,0.95,2.14,3.91,2.05,7.22,33.8,99.9
1626,spoiled,5.095434474,5.42,7.08,2.81,4.94,0.94,2.18,3.97,2.05,7.22,33.8,99.9
1627,spoiled,5.095434474,5.47,7.05,2.81,4.94,0.94,2.2,4.04,2.05,7.45,33.8,99.9
1628,spoiled,5.095434474,5.45,7.11,2.8,4.9,0.93,2.21,4.19,2.29,7.22,33.8,99.9
1629,spoiled,5.095434474,5.52,7.11,2.81,4.94,0.95,2.14,3.61,2.09,7.16,33.8,99.9
1630,spoiled,5.095434474,5.52,6.99,2.83,4.96,0.96,2.17,3.92,2.02,7.16,33.8,99.9
1631,spoiled,5.095434474,5.54,7.14,2.81,4.94,0.96,2.13,3.51,2.06,7.16,33.8,99.9
1632,spoiled,5.095434474,5.42,7.14,2.78,4.86,0.97,2.18,3.97,2.12,7.16,33.8,99.9
1633,spoiled,5.095434474,5.33,7.08,2.81,4.65,0.96,1.99,3.74,1.93,7.1,33.8,99.9
1634,spoiled,5.095434474,5.33,7.08,2.8,4.81,0.94,2.06,3.53,1.94,7.19,33.8,99.9
1635,spoiled,5.095434474,5.35,6.19,2.83,4.84,0.96,2.1,3.87,2.05,7.1,33.8,99.9
1636,spoiled,5.095434474,5.33,7.05,2.81,4.88,0.94,2.14,3.86,1.94,7.1,33.8,99.9
1637,spoiled,5.095434474,5.22,7.08,2.8,4.84,0.96,2.09,3.66,1.88,7.1,33.8,99.9
1638,spoiled,5.095434474,5.24,7.08,2.8,4.86,0.95,2.11,3.64,1.97,7.1,33.8,99.9
1639,spoiled,5.095434474,5.19,7.11,2.78,4.86,0.95,2.04,4.17,1.97,7.04,33.8,99.9
1640,spoiled,5.095434474,5.28,7.11,2.81,4.84,0.95,2.09,3.92,1.98,7.07,33.8,99.9
1641,spoiled,5.095434474,5.28,7.05,2.8,4.84,0.97,2.11,3.97,1.97,7.1,33.8,99.9
1642,spoiled,5.095434474,5.31,7.11,2.78,4.77,0.97,2,3.5,1.98,7.04,33.8,99.9
1643,spoiled,5.095434474,5.33,7.11,2.8,4.81,0.97,2.07,3.87,2.06,7.04,33.9,99.9
1644,spoiled,5.095434474,5.38,7.05,2.81,4.84,0.94,2.14,4.22,2.12,7.13,33.9,99.9
1645,spoiled,5.095434474,5.24,7.14,2.72,4.71,0.94,2.07,3.84,2.02,6.82,33.9,99.9
1646,spoiled,5.095434474,5.38,7.14,2.78,4.81,0.95,2.1,3.94,2.11,7.01,33.9,99.9
1647,spoiled,5.095434474,5.4,7.05,2.8,4.86,0.97,2.11,3.5,2.15,7.13,33.9,99.9
1648,spoiled,5.095434474,5.33,7.05,2.81,4.84,0.96,2.16,3.61,2.02,7.07,33.9,99.9
1649,spoiled,5.095434474,5.28,7.02,2.81,4.86,0.96,2.09,3.94,2.01,7.22,33.9,99.9
1650,spoiled,5.095434474,5.24,7.05,2.78,4.84,0.97,2.1,3.66,2.13,7.04,33.9,99.9
1651,spoiled,5.095434474,5.35,7.05,2.81,4.96,0.96,2.21,3.99,2.47,7.01,33.9,99.9
1652,spoiled,5.095434474,5.4,7.11,2.78,4.99,0.96,2.27,3.89,2.42,7.01,34,99.9
1653,spoiled,5.095434474,5.45,7.11,2.78,4.94,0.97,2.21,4.1,2.23,7.3,34,99.9
1654,spoiled,5.095434474,5.49,7.14,2.8,4.92,0.95,2.23,3.74,2.28,7.27,34.1,99.9
1655,spoiled,5.095434474,5.49,7.08,2.81,4.88,0.96,2.17,3.84,2.08,7.36,34,99.9
1656,spoiled,5.095434474,5.35,6.58,2.8,4.86,0.96,2.03,3.94,1.91,7.3,34.1,99.9
1657,spoiled,5.095434474,5.38,7.05,2.78,4.84,0.96,2.04,3.61,1.95,7.39,34.1,99.9
1658,spoiled,5.095434474,5.38,7.08,2.8,4.79,0.97,2.1,3.61,2.01,7.3,34.1,99.9
1659,spoiled,5.095434474,5.24,7.08,2.72,4.71,0.94,2.07,3.81,2.08,7.19,34.1,99.9
1660,spoiled,5.095434474,5.31,7.08,2.81,4.65,0.96,1.95,3.97,1.88,7.6,34.1,99.9
1661,spoiled,5.095434474,5.17,7.05,2.78,4.65,0.98,2.02,3.71,1.98,7.27,34.1,99.9
1662,spoiled,5.095434474,5.24,7.05,2.78,4.81,0.94,2.09,3.79,1.98,7.36,34.2,99.9
1663,spoiled,5.095434474,5.24,7.05,2.78,4.75,0.97,2.07,3.89,2.05,7.36,34.2,99.9
1664,spoiled,5.095434474,5.28,7.05,2.8,4.81,0.95,2.09,4.03,2.01,7.39,34.2,99.9
1665,spoiled,5.095434474,5.26,7.05,2.78,4.79,0.97,2.07,3.46,2.06,7.3,34.2,99.9
1666,spoiled,5.095434474,5.4,7.16,2.81,4.84,0.98,2.11,3.59,2.15,7.27,34.2,99.9
1667,spoiled,5.095434474,5.42,7.19,2.8,4.81,0.96,2.14,3.81,2.22,7.3,34.2,99.9
1668,spoiled,5.095434474,5.45,7.16,2.78,4.81,0.97,2.16,4.17,2.26,6.99,34.2,99.9
1669,spoiled,5.095434474,5.42,7.11,2.78,4.86,0.94,2.2,3.94,2.23,7.3,34.2,99.9
1670,spoiled,5.095434474,5.47,7.14,2.78,4.86,0.95,2.2,3.71,2.36,7.16,34.2,99.9
1671,spoiled,5.095434474,5.56,7.19,2.78,4.86,0.98,2.2,3.82,2.45,7.22,34.3,99.9
1672,spoiled,5.095434474,5.49,7.19,2.78,4.92,0.95,2.21,3.58,2.16,7.19,34.3,99.9
1673,spoiled,5.095434474,5.59,7.08,2.83,4.94,0.95,2.23,3.91,2.28,7.22,34.3,99.9
1674,spoiled,5.095434474,5.52,7.08,2.8,4.92,0.95,2.13,3.62,2.12,7.19,34.4,99.9
1675,spoiled,5.095434474,5.42,7.11,2.8,4.65,0.96,2.02,3.66,1.98,7.16,34.4,99.9
1676,spoiled,5.095434474,5.28,7.08,2.78,4.73,0.95,2.04,3.67,1.94,7.1,34.4,99.9
1677,spoiled,5.095434474,5.31,7.02,2.8,4.77,0.96,2.03,4.19,1.99,7.1,34.4,99.9
1678,spoiled,5.095434474,5.35,7.08,2.81,4.77,0.98,2.11,3.82,2.04,7.16,34.4,99.9
1679,spoiled,5.095434474,5.28,7.08,2.78,4.75,0.95,2.11,4.01,2.06,7.1,34.4,99.9
1680,spoiled,5.095434474,5.33,7.08,2.78,4.75,0.97,2.13,3.67,2.05,7.13,34.4,99.9
1681,spoiled,5.089358855,5.33,7.05,2.78,4.84,0.97,2.17,4.28,2.21,7.16,34.4,99.9
1682,spoiled,5.089358855,5.47,7.02,2.96,4.88,0.96,2.21,3.84,2.21,7.1,34.4,99.9
1683,spoiled,5.089358855,5.38,6.97,2.78,4.86,0.95,2.2,3.48,2.19,7.07,34.4,99.9
1684,spoiled,5.089358855,5.42,6.34,2.76,4.81,0.97,2.16,3.58,2.23,7.13,34.4,99.9
1685,spoiled,5.089358855,5.31,7.05,2.78,4.79,0.95,2.03,3.67,1.98,7.1,34.4,99.9
1686,spoiled,5.089358855,5.22,6.99,2.8,4.84,0.94,2.06,3.64,1.99,7.07,34.3,99.9
1687,spoiled,5.089358855,5.28,7.05,2.83,4.81,0.96,2.14,3.77,2.05,7.16,34.4,99.9
1688,spoiled,5.089358855,5.17,7.08,2.8,4.58,0.94,2.11,4.13,2.12,7.07,34.4,99.9
1689,spoiled,5.089358855,5.15,7.05,2.78,4.79,0.97,2.16,4.06,2.21,7.1,34.4,99.9
1690,spoiled,5.089358855,5.24,7.14,2.78,4.84,0.97,2.18,3.72,2.15,7.13,34.4,99.9
1691,spoiled,5.089358855,5.28,7.22,2.78,4.86,0.95,2.14,3.72,1.99,7.1,34.4,99.9
1692,spoiled,5.089358855,5.35,7.14,2.81,4.81,0.96,2.14,3.56,1.99,7.07,34.4,99.9
1693,spoiled,5.089358855,5.24,7.19,2.73,4.69,0.95,2.14,3.81,2.11,6.85,34.4,99.9
1694,spoiled,5.089358855,5.38,7.22,2.8,4.86,0.97,2.18,3.71,2.25,7.1,34.4,99.9
1695,spoiled,5.089358855,5.4,7.19,2.83,4.88,0.96,2.21,4.06,2.12,7.16,34.4,99.9
1696,spoiled,5.089358855,5.47,7.22,2.83,4.9,0.98,2.16,3.67,2.12,7.16,34.4,99.9
1697,spoiled,5.089358855,5.45,7.25,2.81,4.81,0.98,2.18,3.45,2.09,7.07,34.4,99.9
1698,spoiled,5.089358855,5.42,7.25,2.8,4.81,0.97,2.13,3.46,2.09,7.16,34.4,99.9
1699,spoiled,5.089358855,5.47,7.22,2.83,4.84,0.96,2.17,3.43,2.05,7.1,34.5,99.9
1700,spoiled,5.089358855,5.4,7.22,2.81,4.9,0.95,2.2,4.2,2.05,7.16,34.4,99.9
1701,spoiled,5.089358855,5.38,7.25,2.8,4.86,0.96,2.2,3.87,2.01,7.19,34.5,99.9
1702,spoiled,5.089358855,5.42,7.25,2.83,4.84,0.99,2.21,3.64,2.13,7.19,34.5,99.9
1703,spoiled,5.089358855,5.4,7.25,2.81,4.86,0.97,2.21,3.46,2.16,7.16,34.4,99.9
1704,spoiled,5.089358855,5.4,7.19,2.81,4.69,0.97,2.18,3.71,2.12,7.07,34.4,99.9
1705,spoiled,5.089358855,5.45,7.25,2.83,4.9,0.99,2.23,4.33,2.44,7.16,34.4,99.9
1706,spoiled,5.089358855,5.42,7.22,2.81,4.9,0.96,2.25,4.11,2.31,7.07,34.5,99.9
1707,spoiled,5.089358855,5.49,7.28,2.81,4.92,0.96,2.24,4.08,2.16,7.13,34.4,99.9
1708,spoiled,5.089358855,5.52,7.28,2.81,5.03,1.01,2.35,4.04,4.04,7.07,34.5,99.9
1709,spoiled,5.089358855,5.26,7.25,2.91,4.94,0.99,2.13,3.66,2.51,6.96,34.5,99.9
1710,spoiled,5.089358855,5.47,7.25,2.81,5.01,0.99,2.16,3.84,2.11,7.19,34.5,99.9
1711,spoiled,5.089358855,5.49,7.19,2.84,5.1,1,2.21,3.58,2.11,7.07,34.5,99.9
1712,spoiled,5.089358855,5.42,7.22,2.84,5.03,1.01,2.21,3.99,2.18,7.1,34.6,99.9
1713,spoiled,5.089358855,5.42,7.25,2.83,5.14,1,2.4,3.97,2.71,7.1,34.5,99.9
1714,spoiled,5.089358855,5.64,7.28,2.86,5.3,1.15,2.53,4.35,3.89,7.19,34.5,99.9
1715,spoiled,5.089358855,5.73,7.25,2.86,5.3,1.07,2.49,4.2,2.67,7.27,34.5,99.9
1716,spoiled,5.089358855,5.71,7.28,2.81,5.14,1.05,2.38,4.1,2.53,7.19,34.6,99.9
1717,spoiled,5.089358855,5.85,7.25,2.86,5.19,1.04,2.4,4.06,2.36,7.22,34.6,99.9
1718,spoiled,5.089358855,5.66,7.25,2.84,5.16,1,2.38,3.92,2.44,7.24,34.6,99.9
1719,spoiled,5.089358855,5.76,7.25,2.86,5.25,1.08,2.5,4.2,3.15,7.27,34.6,99.9
1720,spoiled,5.089358855,5.78,7.25,2.83,5.28,1.11,2.52,4.13,3.83,7.27,34.6,99.9
1721,spoiled,5.089358855,5.83,7.22,2.83,5.25,1.07,2.47,3.89,2.93,7.3,34.6,99.9
1722,spoiled,5.089358855,5.71,7.22,2.83,4.86,1.03,2.13,3.59,2.05,7.24,34.7,99.9
1723,spoiled,5.089358855,5.66,7.22,2.86,5.07,1.02,2.23,4.13,2.01,7.27,34.7,99.9
1724,spoiled,5.089358855,5.59,7.31,2.83,5.05,1.01,2.27,4.17,2.04,7.19,34.7,99.9
1725,spoiled,5.089358855,5.61,7.25,2.84,5.23,1,2.46,4.28,2.84,7.24,34.7,99.9
1726,spoiled,5.089358855,5.64,7.25,2.84,5.14,1,2.38,4.13,2.26,7.3,34.8,99.9
1727,spoiled,5.089358855,5.61,7.28,2.78,5.1,0.98,2.4,4.11,2.85,7.16,34.8,99.9
1728,spoiled,5.089358855,5.71,7.19,2.84,5.16,0.98,2.44,3.99,2.38,7.22,34.8,99.9
1729,spoiled,5.089358855,5.73,7.25,2.83,5.14,0.96,2.4,4.1,2.26,7.33,34.9,99.9
1730,spoiled,5.089358855,5.73,7.22,2.83,5.12,0.95,2.38,3.97,2.25,7.24,34.9,99.9
1731,spoiled,5.089358855,5.71,7.28,2.83,5.05,0.96,2.35,4.15,2.23,7.3,34.9,99.9
1732,spoiled,5.089358855,5.71,7.22,2.84,5.12,0.97,2.35,3.81,2.5,7.36,34.9,99.9
1733,spoiled,5.089358855,5.54,7.25,2.83,4.92,0.95,2.13,4.24,2.02,7.22,34.9,99.9
1734,spoiled,5.089358855,5.54,7.25,2.86,5.07,0.96,2.24,4.33,1.98,7.24,34.9,99.9
1735,spoiled,5.089358855,5.49,7.25,2.84,5.01,0.95,2.31,4.2,2.05,7.22,34.9,99.9
1736,spoiled,5.089358855,5.49,7.22,2.81,4.99,0.98,2.3,3.99,2.12,7.22,34.9,99.9
1737,spoiled,5.089358855,5.49,7.22,2.81,5.03,0.97,2.25,3.99,2.08,7.22,34.9,99.9
1738,spoiled,5.089358855,5.45,7.25,2.78,4.88,0.95,2.23,3.92,2.09,7.01,34.9,99.9
1739,spoiled,5.089358855,5.52,7.22,2.83,4.99,0.97,2.3,3.62,2.19,7.22,34.9,99.9
1740,spoiled,5.089358855,5.56,7.28,2.84,5.01,0.96,2.35,4.01,2.15,7.24,34.9,99.9
1741,spoiled,5.084707374,5.54,7.25,2.83,4.86,0.95,2.31,3.99,2.47,7.24,35,99.9
1742,spoiled,5.084707374,5.54,7.25,2.8,4.9,0.95,2.25,3.92,2.15,7.22,35,99.9
1743,spoiled,5.084707374,5.56,7.31,2.8,4.86,0.97,2.3,4.19,2.19,7.19,35,99.9
1744,spoiled,5.084707374,5.59,7.28,2.8,4.94,0.97,2.33,3.97,2.29,7.24,35,99.9
1745,spoiled,5.084707374,5.61,7.25,2.81,5.01,0.95,2.37,4.54,2.48,7.19,35,99.9
1746,spoiled,5.084707374,5.59,7.25,2.83,4.42,0.97,2.34,4.17,2.25,7.22,35,99.9
1747,spoiled,5.084707374,5.56,7.25,2.83,4.63,0.95,2.17,3.82,2.06,7.16,35,99.9
