minute,class,TVC,MQ135,MQ136,MQ2,MQ3,MQ4,MQ5,MQ6,MQ8,MQ9,Temperature,Humidity
1515,spoiled,5.001349972,4.48,1.89,2.8,5.32,1.01,3.6,8.68,2.65,4.95,31.9,80.5
1516,spoiled,5.001349972,4.5,1.89,2.81,5.37,0.97,3.64,8.21,2.82,4.93,31.9,80.2
1517,spoiled,5.001349972,4.52,1.92,2.83,5.28,0.98,3.44,9.17,2.79,4.89,31.9,80.2
1518,spoiled,5.001349972,4.52,1.92,2.83,5.32,0.98,3.58,8.85,2.68,4.89,32,79.9
1519,spoiled,5.001349972,4.54,1.92,2.84,5.34,0.96,3.58,8.51,2.63,4.84,31.9,80.1
1520,spoiled,5.001349972,4.5,1.89,2.81,5.37,0.97,3.57,8.15,2.79,4.91,32,80.3
1521,spoiled,5.001349972,4.59,1.93,2.84,5.34,0.98,3.57,9.02,2.44,4.53,32,79.4
1522,spoiled,5.001349972,4.52,1.89,2.83,5.39,0.96,3.58,8.21,2.48,4.87,32,79.1
1523,spoiled,5.001349972,4.46,1.86,2.78,5.28,0.97,3.6,9.28,6.38,4.87,32,79.5
1524,spoiled,5.001349972,4.48,1.92,2.83,5.32,0.96,3.67,8.92,2.5,4.95,32,79.9
1525,spoiled,5.001349972,4.52,1.89,2.81,5.28,0.97,3.57,9.39,2.7,4.87,32,80.3
1526,spoiled,5.001349972,4.52,1.9,2.84,5.32,0.95,3.64,9.31,2.63,4.87,32,80.2
1527,spoiled,5.001349972,4.5,1.92,2.84,5.32,0.95,3.38,7.9,2.51,4.87,32,80.4
1528,spoiled,5.001349972,4.44,1.9,2.83,5.3,0.97,3.44,7.87,2.42,4.93,32,80.5
1529,spoiled,5.001349972,4.44,1.9,2.83,5.23,0.97,3.5,8.18,2.65,4.87,32,80.4
1530,spoiled,5.001349972,4.44,1.89,2.84,5.3,0.95,3.58,8.18,2.42,4.78,32,80.4
1531,spoiled,5.001349972,4.42,1.87,2.8,5.28,0.97,3.51,8.99,2.47,4.84,32,80.2
1532,spoiled,5.001349972,4.5,1.89,2.81,5.39,0.95,3.58,8.88,2.44,4.87,32,79.1
1533,spoiled,5.001349972,4.5,1.92,2.84,5.37,0.95,3.6,8.64,2.5,4.91,32,79
1534,spoiled,5.001349972,4.57,1.9,2.81,5.34,0.95,3.57,8.18,2.39,4.87,32,79.3
1535,spoiled,5.001349972,4.5,1.86,2.78,5.37,0.95,3.55,8.05,2.7,4.76,32,78.4
1536,spoiled,5.001349972,4.63,1.87,2.8,5.39,0.94,3.48,8.58,2.28,4.78,32,77.3
1537,spoiled,5.001349972,4.57,1.85,2.8,5.34,0.97,3.51,8.15,2.39,4.82,32,76.9
1538,spoiled,5.001349972,4.59,1.89,2.78,5.3,0.96,3.55,8.47,2.51,4.78,32,77.5
1539,spoiled,5.001349972,4.57,1.86,2.8,5.34,0.95,3.51,8.44,5.54,4.8,32,78
1540,spoiled,5.001349972,4.59,1.86,2.8,5.3,0.97,3.51,9.43,2.6,4.87,32,77.7
1541,spoiled,5.001349972,4.57,1.9,2.83,5.28,0.96,3.55,8.68,2.42,4.76,32,78.2
1542,spoiled,5.001349972,4.63,1.87,2.83,5.28,0.97,3.51,7.71,2.76,4.8,32,78.6
1543,spoiled,5.001349972,4.67,1.89,2.86,5.41,0.97,3.55,9.02,2.53,4.8,32,78.6
1544,spoiled,5.001349972,4.67,1.89,2.84,5.46,0.95,3.58,9.5,2.31,4.8,32,77.3
1545,spoiled,5.001349972,4.67,1.9,2.83,5.46,0.97,3.55,8.44,2.48,4.87,32,75.6
1546,spoiled,5.001349972,4.67,1.87,2.76,5.48,0.97,3.57,8.44,2.34,4.87,32,75.4
1547,spoiled,5.001349972,4.69,1.92,2.8,5.55,0.95,3.6,7.96,2.31,4.82,32,74.9
1548,spoiled,5.001349972,4.78,1.92,2.8,5.58,0.95,3.6,8.92,2.47,4.82,32,73.4
1549,spoiled,5.001349972,4.69,1.89,2.78,5.46,0.94,3.41,8.09,2.71,4.78,32,74.5
1550,spoiled,5.001349972,4.59,1.87,2.76,5.34,0.97,3.46,8.21,2.29,4.82,32,76.2
1551,spoiled,5.001349972,4.5,1.85,2.78,5.34,0.94,3.51,8.28,2.31,4.78,32,76.9
1552,spoiled,5.001349972,4.59,1.9,2.78,5.34,0.86,3.57,8.99,2.51,4.72,32,76.8
1553,spoiled,5.001349972,4.61,1.87,2.8,5.39,0.94,3.53,8.61,2.41,4.72,32,75.4
1554,spoiled,5.001349972,4.61,1.9,2.8,5.37,0.98,3.55,8.88,2.39,4.84,32,76
1555,spoiled,5.001349972,4.63,1.92,2.81,5.44,0.95,3.57,9.5,2.76,4.84,32.1,76.8
1556,spoiled,5.001349972,4.65,1.9,2.81,5.41,0.94,3.58,8.68,2.48,4.84,32,76.4
1557,spoiled,5.001349972,4.63,1.89,2.81,5.37,0.95,3.57,8.25,2.45,5,32.1,77.3
1558,spoiled,5.001349972,4.63,1.87,2.81,5.37,0.95,3.57,8.34,2.34,4.91,32,77.7
1559,spoiled,5.001349972,4.61,1.9,2.81,5.32,0.95,3.53,8.51,2.29,4.87,32.1,78.3
1560,spoiled,5.001349972,4.54,1.89,2.78,5.23,0.94,3.5,8.31,2.45,4.76,32.1,78.5
1561,spoiled,4.994421491,4.52,1.87,2.76,5.19,0.96,3.44,8.18,2.54,4.76,32.1,78.6
1562,spoiled,4.994421491,4.52,1.86,2.78,5.21,0.93,3.39,7.99,2.47,4.8,32.1,78.8
1563,spoiled,4.994421491,4.48,1.87,2.78,5.19,0.94,3.44,8.41,2.19,4.78,32.1,78.6
1564,spoiled,4.994421491,4.5,1.87,2.8,5.14,0.96,3.43,8.92,2.25,4.8,32.1,79.2
1565,spoiled,4.994421491,4.48,1.86,2.81,5.19,0.93,3.44,8.15,2.42,4.76,32.1,79.2
1566,spoiled,4.994421491,4.5,1.87,2.81,5.21,0.96,3.48,9.02,2.74,4.87,32.1,78.8
1567,spoiled,4.994421491,4.46,1.89,2.78,5.16,0.94,3.48,9.28,2.34,4.8,32.1,78.6
1568,spoiled,4.994421491,4.59,1.9,2.83,5.21,0.94,3.51,9.43,2.31,4.8,32.1,78.7
1569,spoiled,4.994421491,4.59,1.9,2.83,5.16,0.96,3.48,8.21,2.35,4.74,32.1,79.2
1570,spoiled,4.994421491,4.52,1.87,2.78,5.19,0.95,3.43,8.02,2.38,4.8,32.1,79.2
1571,spoiled,4.994421491,4.52,1.83,2.8,5.16,0.95,3.43,7.96,2.35,4.82,32.1,78.1
1572,spoiled,4.994421491,4.48,1.89,2.78,5.12,0.96,3.41,8.38,2.28,4.78,32.1,78.7
1573,spoiled,4.994421491,4.52,1.87,2.78,5.16,0.95,3.41,8.21,2.5,4.76,32.1,79
1574,spoiled,4.994421491,4.57,1.86,2.8,5.23,0.92,3.41,7.68,2.54,4.82,32.1,77.9
1575,spoiled,4.994421491,4.52,1.83,2.78,5.19,0.96,3.41,8.15,2.44,4.84,32.1,77.6
1576,spoiled,4.994421491,4.57,1.87,2.81,5.23,0.95,3.43,8.18,2.81,4.82,32.1,78.3
1577,spoiled,4.994421491,4.59,1.9,2.83,5.23,0.96,3.46,9.31,2.42,4.82,32.1,78.2
1578,spoiled,4.994421491,4.59,1.89,2.86,5.23,0.96,3.48,8.31,2.44,4.82,32.1,78.6
1579,spoiled,4.994421491,4.54,1.9,2.83,5.16,0.98,3.48,8.12,2.47,4.82,32.1,78.9
1580,spoiled,4.994421491,4.59,1.87,2.86,5.21,0.95,3.48,9.43,2.36,4.8,32.1,79.2
1581,spoiled,4.994421491,4.52,1.86,2.83,5.16,0.97,3.46,9.39,2.39,4.87,32.1,79.3
1582,spoiled,4.994421491,4.54,1.87,2.83,5.14,0.97,3.46,8.09,2.47,4.89,32.1,79.5
1583,spoiled,4.994421491,4.59,1.86,2.86,5.14,0.96,3.43,7.99,2.5,4.87,32.1,79.5
1584,spoiled,4.994421491,4.54,1.9,2.84,5.14,0.96,3.39,8.47,2.44,4.82,32.2,79.8
1585,spoiled,4.994421491,4.54,1.86,2.84,5.19,0.95,3.44,8.44,2.45,4.82,32.2,79.4
1586,spoiled,4.994421491,4.52,1.86,2.83,5.16,0.97,3.43,8.34,2.39,4.87,32.2,79.4
1587,spoiled,4.994421491,4.57,1.87,2.84,5.21,0.95,3.46,7.93,2.45,4.8,32.2,79.4
1588,spoiled,4.994421491,4.5,1.9,2.84,5.19,0.95,3.46,7.75,2.22,4.84,32.2,79.5
1589,spoiled,4.994421491,4.46,1.86,2.81,5.16,0.95,3.44,8.21,2.22,4.78,32.1,79.6
1590,spoiled,4.994421491,4.46,1.86,2.81,5.14,0.97,3.41,7.99,2.25,4.87,32.2,79.7
1591,spoiled,4.994421491,4.5,1.86,2.81,5.14,0.96,3.41,9.13,2.41,4.87,32.2,79.4
1592,spoiled,4.994421491,4.46,1.87,2.81,5.14,0.94,3.38,9.24,2.31,4.76,32.2,78.9
1593,spoiled,4.994421491,4.5,1.86,2.81,5.1,0.94,3.32,7.51,2.31,4.78,32.2,79.2
1594,spoiled,4.994421491,4.46,1.83,2.8,5.05,0.96,3.29,8.78,2.32,4.78,32.2,79.5
1595,spoiled,4.994421491,4.48,1.83,2.83,5.05,0.96,3.29,7.87,2.25,4.82,32.2,79.6
1596,spoiled,4.994421491,4.46,1.86,2.81,5.05,0.96,3.34,9.06,2.68,4.74,32.2,79.7
1597,spoiled,4.994421491,4.38,1.82,2.8,5.05,0.93,3.34,7.96,2.97,4.78,32.2,79.6
1598,spoiled,4.994421491,4.44,1.86,2.81,5.07,0.94,3.38,8.54,2.34,4.72,32.2,79.7
1599,spoiled,4.994421491,4.5,1.86,2.81,5.05,0.96,3.38,9.1,2.21,4.74,32.2,79.5
1600,spoiled,4.994421491,4.46,1.85,2.78,5.07,0.96,3.34,7.54,2.6,4.78,32.2,79.4
1601,spoiled,4.994421491,4.5,1.86,2.78,5.07,0.92,3.34,8.05,2.47,4.72,32.2,79.5
1602,spoiled,4.994421491,4.57,1.87,2.81,5.1,0.95,3.39,8.02,2.34,4.78,32.2,79.4
1603,spoiled,4.994421491,4.63,1.9,2.83,5.14,0.96,3.44,7.71,2.28,4.78,32.2,79.5
1604,spoiled,4.994421491,4.67,1.87,2.81,5.19,0.94,3.46,7.75,2.73,4.82,32.2,79.4
1605,spoiled,4.994421491,4.67,1.9,2.83,5.23,0.95,3.41,9.02,2.36,4.84,32.2,79.4
1606,spoiled,4.994421491,4.67,1.9,2.84,5.23,0.95,3.39,8.88,2.62,4.84,32.2,79.2
1607,spoiled,4.994421491,4.65,1.86,2.83,5.19,0.97,3.41,8.54,2.5,4.87,32.2,79.3
1608,spoiled,4.994421491,4.61,1.89,2.97,5.67,0.96,3.44,8.44,2.36,4.87,32.2,78.8
1609,spoiled,4.994421491,4.67,1.86,2.83,5.23,0.95,3.38,8.15,2.62,4.89,32.2,79
1610,spoiled,4.994421491,4.69,1.87,2.83,5.21,0.96,3.38,9.2,2.63,4.84,32.2,79.4
1611,spoiled,4.994421491,4.65,1.83,2.81,5.14,0.97,3.36,8.28,2.71,4.89,32.2,79.5
1612,spoiled,4.994421491,4.67,1.89,2.81,5.16,0.95,3.44,9.1,2.62,4.87,32.2,79.5
1613,spoiled,4.994421491,4.65,1.83,2.94,5.12,0.97,3.31,7.75,2.7,4.87,32.2,79.5
1614,spoiled,4.994421491,4.59,1.85,2.83,5.14,0.96,3.29,8.64,2.32,4.89,32.2,79.5
1615,spoiled,4.994421491,4.59,1.85,2.83,5.16,0.94,3.31,8.95,2.29,4.91,32.2,79.6
1616,spoiled,4.994421491,4.5,1.86,2.81,5.12,0.96,3.26,7.51,2.29,4.87,32.2,79.5
1617,spoiled,4.994421491,4.48,1.83,2.8,5.07,0.94,3.31,8.41,2.54,4.87,32.2,79.7
1618,spoiled,4.994421491,4.57,1.87,3.04,5.12,0.95,3.36,8.38,2.51,4.84,32.3,79.9
1619,spoiled,4.994421491,4.54,1.9,2.84,5.12,0.98,3.34,8.75,2.6,4.82,32.3,79.9
1620,spoiled,4.994421491,4.52,1.86,2.81,5.14,0.94,3.34,7.57,3.94,4.76,32.2,79.9
1621,spoiled,4.991010489,4.57,1.87,2.83,5.14,0.95,3.36,8.54,3.25,4.84,32.3,80
1622,spoiled,4.991010489,4.54,1.89,2.81,5.1,0.95,3.32,8.09,2.5,4.8,32.3,80.1
1623,spoiled,4.991010489,4.59,1.87,2.84,5.1,0.97,3.29,7.93,2.54,4.76,32.3,80.1
1624,spoiled,4.991010489,4.52,1.83,2.81,5.1,0.97,3.29,9.02,2.5,4.87,32.3,80.1
1625,spoiled,4.991010489,4.57,1.83,2.81,5.07,0.94,3.26,7.81,2.59,4.8,32.3,80
1626,spoiled,4.991010489,4.5,1.83,2.81,5.07,0.94,3.27,8.61,2.74,4.82,32.3,80.1
1627,spoiled,4.991010489,4.46,1.83,2.78,5.01,0.96,3.26,8.64,2.28,4.65,32.3,80.1
1628,spoiled,4.991010489,4.54,1.82,2.8,5.1,0.94,3.31,7.96,2.48,4.72,32.3,79.8
1629,spoiled,4.991010489,4.48,1.81,2.78,5.05,0.97,3.32,7.45,2.54,4.8,32.3,79.5
1630,spoiled,4.991010489,4.52,1.83,2.78,5.07,0.95,3.26,8.88,2.82,4.84,32.3,79.1
1631,spoiled,4.991010489,4.52,1.82,2.8,5.03,0.96,3.21,7.84,2.44,4.78,32.3,79.5
1632,spoiled,4.991010489,4.52,1.83,2.8,5.05,0.94,3.24,8.51,2.47,4.76,32.3,79.7
1633,spoiled,4.991010489,4.34,1.81,2.91,5.48,0.95,3.21,8.88,2.84,4.84,32.3,79.6
1634,spoiled,4.991010489,4.46,1.82,2.76,4.99,0.95,3.26,7.42,2.41,4.8,32.3,79.6
1635,spoiled,4.991010489,4.52,1.85,2.76,5.05,0.95,3.27,7.75,2.63,4.65,32.3,79.5
1636,spoiled,4.991010489,4.57,1.83,2.76,5.05,0.97,3.29,7.68,2.71,4.89,32.3,79.5
1637,spoiled,4.991010489,4.57,1.86,2.78,5.05,0.96,3.31,7.99,2.36,4.78,32.3,79.6
1638,spoiled,4.991010489,4.54,1.83,2.76,4.94,0.96,3.27,7.62,2.25,4.8,32.3,79.8
1639,spoiled,4.991010489,4.57,1.82,2.76,5.05,0.94,3.22,7.6,2.41,4.89,32.3,79.3
1640,spoiled,4.991010489,4.54,1.85,2.75,5.01,0.96,3.26,7.42,2.54,4.67,32.3,79.6
1641,spoiled,4.991010489,4.61,1.89,2.8,5.1,0.95,3.31,7.99,2.32,4.74,32.3,79.9
1642,spoiled,4.991010489,4.61,1.86,2.8,5.05,0.98,3.29,8.71,2.5,4.84,32.3,79.8
1643,spoiled,4.991010489,4.69,1.87,2.81,4.88,0.99,3.38,7.75,2.63,4.8,32.3,79.6
1644,spoiled,4.991010489,4.67,1.86,2.81,5.19,0.95,3.31,8.21,2.73,4.87,32.3,78.9
1645,spoiled,4.991010489,4.65,1.86,2.78,5.14,0.97,3.29,8.54,2.74,4.87,32.3,79
1646,spoiled,4.991010489,4.67,1.86,2.81,5.12,0.98,3.27,8.18,2.35,4.8,32.3,79.2
1647,spoiled,4.991010489,4.71,1.9,2.84,5.19,0.96,3.31,7.9,2.48,4.87,32.3,79.5
1648,spoiled,4.991010489,4.69,1.86,2.91,5.14,0.97,3.24,8.58,2.38,4.87,32.3,79.5
1649,spoiled,4.991010489,4.59,1.89,2.81,5.14,0.97,3.24,7.45,2.35,4.91,32.3,79.6
1650,spoiled,4.991010489,4.61,1.86,2.84,5.16,0.97,3.27,8.21,2.31,4.91,32.3,79.5
1651,spoiled,4.991010489,4.61,1.83,2.83,5.16,0.97,3.27,7.9,2.7,4.89,32.4,79.7
1652,spoiled,4.991010489,4.61,1.86,2.81,5.14,0.98,3.29,7.9,2.7,4.91,32.3,79.1
1653,spoiled,4.991010489,5.06,1.86,2.83,5.16,0.97,3.29,8.18,2.65,4.93,32.3,79
1654,spoiled,4.991010489,4.65,1.86,2.81,5.16,0.98,3.27,8.25,2.84,4.87,32.3,79.1
1655,spoiled,4.991010489,4.67,1.87,2.86,5.16,0.96,3.31,7.96,2.47,4.8,32.4,79.1
1656,spoiled,4.991010489,4.63,1.9,2.83,5.19,0.95,3.29,7.51,2.36,4.89,32.3,79.4
1657,spoiled,4.991010489,4.69,1.89,2.83,5.16,1,3.31,8.02,2.68,4.89,32.3,79.5
1658,spoiled,4.991010489,4.65,1.87,2.83,5.14,0.98,3.32,9.02,2.53,4.89,32.3,79.5
1659,spoiled,4.991010489,4.71,1.89,2.84,5.19,0.96,3.27,8.71,2.68,4.7,32.3,79.6
1660,spoiled,4.991010489,4.63,1.86,2.83,5.12,0.97,3.27,7.9,2.38,4.91,32.3,79.6
1661,spoiled,4.991010489,4.63,1.86,2.81,5.14,0.95,3.26,7.9,2.35,4.91,32.3,79.8
1662,spoiled,4.991010489,4.67,1.89,2.84,5.12,0.96,3.27,8.71,2.36,4.87,32.3,79.8
1663,spoiled,4.991010489,4.63,1.86,2.83,5.14,0.94,3.24,7.93,3.52,4.84,32.3,79.7
1664,spoiled,4.991010489,4.63,1.87,2.84,5.14,0.95,3.24,8.61,2.42,4.82,32.3,79.8
1665,spoiled,4.991010489,4.59,1.87,2.84,5.12,0.97,3.22,8.95,2.28,4.91,32.3,79.7
1666,spoiled,4.991010489,4.63,1.87,2.83,5.14,0.97,3.26,8.28,2.53,4.89,32.4,79.8
1667,spoiled,4.991010489,4.63,1.83,2.76,5.1,0.98,3.24,8.09,2.62,4.93,32.3,79.7
1668,spoiled,4.991010489,4.61,1.86,2.76,5.14,0.97,3.22,7.65,2.56,4.89,32.4,79.8
1669,spoiled,4.991010489,4.63,1.83,2.78,5.14,0.97,3.22,8.85,2.44,4.87,32.4,79.6
1670,spoiled,4.991010489,4.65,1.86,2.78,5.16,0.97,3.26,8.12,2.36,4.74,32.3,79.8
1671,spoiled,4.991010489,4.71,1.89,2.84,5.14,0.95,3.27,8.99,2.41,4.93,32.4,79.8
1672,spoiled,4.991010489,4.67,1.87,2.81,5.12,0.96,3.24,8.31,2.67,4.91,32.4,79.8
1673,spoiled,4.991010489,4.65,1.83,2.8,5.16,0.95,3.21,7.81,3.3,4.89,32.4,79.6
1674,spoiled,4.991010489,4.65,1.89,2.78,5.14,0.98,3.19,7.51,2.48,4.82,32.4,79.5
1675,spoiled,4.991010489,4.67,1.86,2.81,5.19,0.95,3.22,7.39,2.39,4.8,32.3,79
1676,spoiled,4.991010489,4.63,1.89,2.81,5.14,0.97,3.22,7.39,2.54,4.91,32.4,79.3
1677,spoiled,4.991010489,4.63,1.83,2.78,5.14,0.97,3.21,8.47,2.54,4.89,32.4,79.5
1678,spoiled,4.991010489,4.69,1.87,2.81,5.14,0.95,3.19,7.87,2.67,4.82,32.4,79.6
1679,spoiled,4.991010489,4.67,1.87,2.8,5.14,0.97,3.21,8.88,2.31,4.84,32.4,79.4
1680,spoiled,4.991010489,4.75,1.89,2.81,5.21,0.98,3.26,7.93,2.56,4.89,32.4,78.8
1681,spoiled,4.936918285,4.71,1.85,2.8,5.19,0.97,3.21,7.78,2.54,4.82,32.4,78
1682,spoiled,4.936918285,4.67,1.86,2.81,5.21,0.96,3.19,7.9,2.23,4.84,32.3,78.5
1683,spoiled,4.936918285,4.63,1.83,2.81,5.19,0.95,3.17,7.81,2.29,4.7,32.4,78.8
1684,spoiled,4.936918285,4.57,1.85,2.8,5.14,0.97,3.16,8.31,2.29,4.82,32.4,78.9
1685,spoiled,4.936918285,4.59,1.83,2.81,5.16,0.95,3.14,7.36,2.73,4.84,32.4,79
1686,spoiled,4.936918285,4.59,1.85,2.83,5.12,0.98,3.14,8.38,2.25,4.72,32.4,78.9
1687,spoiled,4.936918285,4.61,2.06,2.83,5.12,0.98,3.14,7.78,2.19,4.82,32.4,78.9
1688,spoiled,4.936918285,4.59,1.87,2.84,5.16,0.96,3.19,7.81,2.31,4.78,32.4,78.9
1689,spoiled,4.936918285,4.59,1.89,2.83,5.12,0.98,3.16,8.54,2.34,4.78,32.4,79
1690,spoiled,4.936918285,4.65,1.87,2.83,5.12,0.98,3.17,8.85,2.35,4.76,32.4,78.8
1691,spoiled,4.936918285,4.61,1.83,2.8,5.14,0.98,3.12,7.81,2.65,4.84,32.4,78.8
1692,spoiled,4.936918285,4.63,1.86,2.83,5.19,0.95,2.91,9.28,2.26,4.67,32.4,78.6
1693,spoiled,4.936918285,4.59,1.83,2.81,5.14,0.96,3.12,8.34,2.29,4.67,32.4,78.6
1694,spoiled,4.936918285,4.63,1.86,2.83,5.14,0.98,3.16,7.96,2.56,4.78,32.4,78.8
1695,spoiled,4.936918285,4.65,1.87,2.83,5.14,0.98,3.17,7.84,2.81,4.82,32.4,78.8
1696,spoiled,4.936918285,4.63,1.85,2.81,5.12,0.98,3.12,8.05,2.32,4.76,32.4,78.6
1697,spoiled,4.936918285,4.67,1.86,2.83,5.16,0.95,3.17,7.81,2.47,4.87,32.4,78.6
1698,spoiled,4.936918285,4.71,1.86,2.83,5.19,0.98,3.12,7.68,2.39,4.74,32.4,77.7
1699,spoiled,4.936918285,4.67,1.83,2.81,5.16,0.95,3.12,8.92,2.39,4.82,32.4,78.1
1700,spoiled,4.936918285,4.69,1.85,2.81,5.16,0.98,3.14,8.31,2.32,4.82,32.4,77.8
1701,spoiled,4.936918285,4.67,1.87,2.83,5.16,0.98,3.14,7.68,2.36,4.78,32.4,77.7
1702,spoiled,4.936918285,4.73,1.87,2.97,5.23,0.96,3.14,7.87,2.73,4.82,32.4,77.7
1703,spoiled,4.936918285,4.67,1.87,2.81,5.12,0.98,3.14,8.38,2.71,4.74,32.4,78.3
1704,spoiled,4.936918285,4.71,1.83,2.84,5.16,0.95,3.16,8.25,2.76,4.87,32.4,78.4
1705,spoiled,4.936918285,4.65,1.83,2.83,5.14,0.97,3.14,7.96,2.44,4.82,32.4,78.1
1706,spoiled,4.936918285,4.63,1.83,2.81,5.1,0.98,3.12,8.41,2.38,4.82,32.4,78.2
1707,spoiled,4.936918285,4.69,1.85,2.83,5.14,0.96,3.14,8.41,2.36,4.72,32.4,78.3
1708,spoiled,4.936918285,4.69,1.86,2.84,5.1,0.96,3.14,8.51,2.42,4.74,32.4,78.1
1709,spoiled,4.936918285,4.69,1.83,2.84,5.12,0.95,3.12,7.33,2.74,4.74,32.4,78.4
1710,spoiled,4.936918285,4.69,1.83,2.84,5.12,0.95,3.14,7.81,2.48,4.78,32.4,78.5
1711,spoiled,4.936918285,4.69,1.87,2.83,5.07,0.97,3.11,7.84,2.68,4.76,32.5,78.4
1712,spoiled,4.936918285,4.69,1.83,2.83,5.05,0.98,3.11,8.71,2.59,4.67,32.4,78.3
1713,spoiled,4.936918285,4.75,1.86,2.83,5.12,0.95,3.12,8.47,2.44,4.78,32.4,78.1
1714,spoiled,4.936918285,4.69,1.85,2.84,5.16,0.95,3.12,8.21,2.53,4.8,32.4,78.3
1715,spoiled,4.936918285,4.69,1.86,2.8,5.16,0.97,3.09,8.18,2.7,4.78,32.5,78.5
1716,spoiled,4.936918285,4.71,1.85,2.83,5.16,0.95,3.12,7.78,2.47,4.65,32.4,78.1
1717,spoiled,4.936918285,4.73,1.87,2.83,5.12,0.97,3.14,7.71,2.42,4.78,32.5,78.2
1718,spoiled,4.936918285,4.8,1.86,2.83,5.1,0.96,3.09,7.6,2.53,4.67,32.5,78.3
1719,spoiled,4.936918285,4.73,1.83,2.81,5.12,0.94,3.04,8.25,2.77,4.78,32.5,78.3
1720,spoiled,4.936918285,4.69,1.83,2.81,5.07,0.96,3.04,7.57,2.87,4.7,32.5,78.4
1721,spoiled,4.936918285,4.63,1.85,2.78,5.01,0.96,3.03,8.05,2.7,4.61,32.5,78.4
1722,spoiled,4.936918285,4.61,1.82,2.78,4.99,0.95,3.03,7.51,2.57,4.65,32.4,78.3
1723,spoiled,4.936918285,4.63,1.81,2.78,5.03,0.95,3.03,8.12,3.68,4.78,32.4,78.4
1724,spoiled,4.936918285,4.65,1.85,2.78,4.99,0.96,3.03,7.6,3.15,4.7,32.5,78
1725,spoiled,4.936918285,4.63,1.83,2.8,4.99,0.95,3.06,7.68,2.56,4.72,32.5,78
1726,spoiled,4.936918285,4.61,1.81,2.78,4.96,0.95,2.99,7.36,2.82,4.65,32.5,78.4
1727,spoiled,4.936918285,4.63,1.81,2.8,4.96,0.93,3.03,8.34,2.56,4.61,32.5,78.7
1728,spoiled,4.936918285,4.67,1.85,2.8,5.01,0.95,3.03,7.65,2.62,4.61,32.5,78.7
1729,spoiled,4.936918285,4.67,1.85,2.8,4.96,0.96,3.01,8.18,3.03,4.76,32.5,78.3
1730,spoiled,4.936918285,4.67,1.85,2.81,5.01,0.94,3.03,8.61,2.44,4.76,32.5,78.5
1731,spoiled,4.936918285,4.59,1.85,2.78,4.94,0.95,2.96,7.57,2.47,4.76,32.5,78.5
1732,spoiled,4.936918285,4.63,1.83,2.78,4.94,0.96,2.99,8.25,2.74,4.82,32.5,78.6
1733,spoiled,4.936918285,4.67,1.85,2.8,5.01,0.96,3.04,7.96,3.1,4.78,32.5,78.4
1734,spoiled,4.936918285,4.67,1.82,2.8,4.99,0.96,3.03,7.25,2.77,4.76,32.5,78.3
1735,spoiled,4.936918285,4.78,1.85,2.81,5.07,0.96,3.03,7.19,2.5,4.76,32.5,78.2
1736,spoiled,4.936918285,4.75,1.82,2.81,5.07,0.95,3.04,7.51,2.62,4.67,32.5,77.1
1737,spoiled,4.936918285,4.78,1.82,2.78,5.1,0.96,2.98,8.05,3,4.7,32.5,77.4
1738,spoiled,4.936918285,4.86,1.82,2.78,5.21,0.94,3.03,7.68,2.85,4.8,32.5,74.5
1739,spoiled,4.936918285,4.88,1.85,2.78,5.21,0.97,3.08,8.38,2.51,4.74,32.5,74
1740,spoiled,4.936918285,4.91,1.83,2.81,5.19,0.96,3.06,8.05,2.63,4.82,32.5,74.4
1741,spoiled,4.92297799,4.84,1.83,2.81,5.16,0.95,3.04,7.54,2.68,4.84,32.5,75.4
1742,spoiled,4.92297799,4.82,1.85,2.81,5.14,0.97,3.03,8.18,2.67,4.78,32.5,75.4
1743,spoiled,4.92297799,4.86,1.86,2.84,5.19,0.96,3.08,7.87,2.92,4.78,32.5,75.8
1744,spoiled,4.92297799,4.82,1.83,2.81,5.19,0.98,3.03,8.05,3.05,4.76,32.5,75.2
1745,spoiled,4.92297799,4.86,1.86,2.83,5.19,0.96,3.08,7.68,2.65,4.8,32.5,75.5
1746,spoiled,4.92297799,4.82,1.83,2.83,5.14,0.95,3.04,8.41,2.97,4.82,32.5,76
1747,spoiled,4.92297799,4.8,1.87,2.84,5.19,0.97,3.03,8.02,2.51,4.76,32.6,76.5
1748,spoiled,4.92297799,4.8,1.83,2.84,5.19,0.95,3.06,8.58,2.82,4.84,32.6,75.3
1749,spoiled,4.92297799,4.84,1.83,2.84,5.12,0.96,3.01,8.12,2.73,4.89,32.6,76.1
1750,spoiled,4.92297799,4.82,1.85,2.84,5.12,0.94,3.03,8.18,2.81,4.78,32.6,76.1
1751,spoiled,4.92297799,4.75,1.83,2.83,5.07,0.97,3.03,8.54,2.95,4.74,32.6,76.7
1752,spoiled,4.92297799,4.78,1.86,2.83,5.07,0.95,3.01,7.6,2.79,4.91,32.6,76.8
1753,spoiled,4.92297799,4.82,1.85,2.83,5.1,0.94,3.03,7.65,2.85,4.82,32.6,76.8
1754,spoiled,4.92297799,4.82,1.86,2.84,5.12,0.94,3.01,7.65,3.13,4.78,32.6,76.9
1755,spoiled,4.92297799,4.82,1.83,2.83,5.1,0.94,2.99,7.71,3.1,4.74,32.6,76.9
1756,spoiled,4.92297799,4.78,1.85,2.83,5.12,0.98,2.99,8.38,2.89,4.76,32.6,77
